,0,1,2,5,7,10,12,13,14,17,18,20,21,23,25,28,29,30,34,35,36,37,39,40,44,45,47,51,52,53,57,60,61,62,63,67,69,70,71,72,73,76,77,78,81,82,84,85,86,89,93,100,102,104,105,106,107,110,111,113,115,117,118,120,121,122,123,124,125,127,129,130,131,133,134,136,137,141,142,145,147,148,151,152,153,155,156,157,158,160,161,164,165,166,167,168,169,170,171,173,176,178,181,182,183,184,185,197,198,200,205,206,207,208,209,211,212,213,214,215,217,218,219,220,221,222,223,224,225,229,230,231,234,235,236,237,238,242,243,246,248,249,250
1989-01-31,268.69322447447445,275.9895567602041,205.2347538708735,294.43014039855075,152.34466275466474,263.6760660807292,300.7045149153453,270.26095715408803,274.3308856007067,288.480224609375,290.0394230769231,273.6295501373626,277.15432787698415,298.20684895833335,271.8754069010417,272.5763888888889,297.16863825524047,273.9686279296875,298.97317940848217,273.4095583545918,63.4587890625,292.65471117424244,299.9588391012397,295.47553017944534,297.7796429677819,289.7138921113689,264.5974057838262,298.0986328125,297.26388113839283,296.5560471976401,274.284188646789,282.10546875,273.05409036624206,278.395159841954,295.93795340401783,283.5302279053584,296.6814453125,294.04306520061726,274.08324766995617,295.0694140625,295.1003476876676,298.4169108072917,268.4644364448858,221.7844963592233,276.82288411458336,297.27914577363896,267.7439236111111,275.6487339092141,41.46989239386792,277.19196164099526,300.285888671875,275.30059814453125,272.29173860497235,288.6759259259259,297.6709934587081,274.5811026285273,278.93459623893807,282.17279052734375,276.1530253283302,275.20040983606555,278.4847222222222,263.6534431137725,298.0875664010624,282.78021240234375,259.25751896676303,291.8057753164557,274.7443181818182,277.4768880208333,289.43100373641306,282.63243099787684,275.16438577586206,275.18902587890625,297.3540906326034,295.1263933121019,297.6921838407494,57.75120401216686,286.575927734375,299.05544026692706,299.219970703125,274.1810735887097,255.9877731092437,270.7971857244318,298.04751394052045,290.7889527027027,296.1481223175966,276.03157253440367,277.9728645833333,297.953369140625,288.66913728632477,288.68555417185553,295.944375,266.7512826492537,271.9149983723958,300.0426025390625,271.2709539473684,290.8968023255814,280.4058466211086,300.1913757324219,281.5905490451389,296.9589054927302,297.8108944235589,274.9689653522205,287.5143771701389,296.539599609375,271.8075973476298,246.5992847411444,291.51871219758067,298.8874206542969,284.7718261185886,272.3032380110063,271.14568256578946,272.55883049242425,299.17860814144734,297.73572230538923,295.6424683020948,274.1483633306962,298.6169728195938,27.773937297317218,297.6724455758427,289.2945015822785,249.7390734265734,271.6494952494062,269.626582278481,277.2039194915254,258.48672855648533,294.70614346590907,297.22389812138726,298.1837158203125,298.84349300986844,282.85960191908714,269.4030504234026,273.8927853697749,296.5860096153846,272.75375740897545,288.94239248143566,24.10489071116728,0.15179089611255853,269.4398043337645,299.19066220238096,291.8504719679634,290.4952743902439,294.45373376623377,296.76238425925925
1989-02-28,269.8798485985986,279.2375239158163,207.41801782062518,294.8552234299517,148.2891145249555,266.3406575520833,301.14615246797456,273.61416568396226,275.5186616607774,288.981689453125,293.8101161858974,274.83602335164835,277.719246031746,300.54096354166666,273.03733723958334,276.9290364583333,296.2736205302096,274.2854309082031,298.43886021205356,276.99896364795916,64.03223198784723,293.04077888257575,299.9660382231405,297.26825040783035,299.8480870508055,291.5979190835267,267.39893025386027,299.1516927083333,298.15150669642856,297.31395444116686,278.5143706995413,283.54443359375,275.5103254378981,277.98073814655174,296.91524832589283,285.6592510438413,297.156640625,295.1426986882716,274.50709292763156,294.28025390625,296.006932808311,298.29266357421875,268.9072120158888,223.043401092233,278.01829427083334,297.67250179083095,269.32601686507934,276.5987042682927,41.73874496363994,280.0510034063981,299.8203430175781,276.2072448730469,277.03640797651934,291.6014892904953,297.4368356500409,275.8605527638191,281.7274151917404,283.8217468261719,278.7285119606004,275.164574795082,281.2396412037037,262.88033024859374,298.60130312084993,284.60540771484375,260.19583182803467,293.28525514240505,275.19262378246754,279.6322916666667,287.6954398777174,285.10350318471336,275.62389547413795,275.5714416503906,296.75220498783455,295.2511942675159,297.6118266978923,58.139276144264194,286.9644775390625,299.0146077473958,300.02685546875,276.42237903225805,258.52873949579833,274.96262428977275,297.8339625929368,293.07256756756755,295.4289163090129,277.7066907970183,278.58421875,298.14246544471155,287.09685496794873,290.9634378891656,298.33015625,268.7754197761194,276.36741129557294,299.5035400390625,270.2161513157895,294.05390625,282.5180808656036,299.7783203125,283.3484157986111,296.70607835218095,297.42579104010025,276.7446401225115,289.05186631944446,296.508447265625,275.2895562923251,252.68051771117166,291.57459677419354,299.4982604980469,287.6211576937068,277.0537784984277,274.7164884868421,276.356415719697,298.98252467105266,298.5682634730539,293.97595093715546,275.4259295886076,300.83266129032256,27.99900270857901,297.74859550561797,291.4518393987342,248.3751821095571,270.96461797307995,272.67855023734177,279.8980137711864,259.50707701359835,295.4792765827922,298.0076770231214,297.70869140625,300.94315378289474,284.75534880705396,272.7482919553503,275.47618569131834,296.580625,275.04167548687553,291.05853573638615,24.113888011259192,0.15253504609827798,271.0247008408797,299.1336960565476,292.4709310640732,293.3737804878049,294.4083728771229,295.4745949074074
1989-03-31,278.1305055055055,283.14275749362247,210.8313431200701,294.96533439009664,143.0468780905914,275.6590983072917,297.86278330197973,277.4198850235849,280.7819953621908,293.022216796875,298.29278846153846,276.64095123626373,281.48133680555554,302.3779166666667,276.87620442708334,280.9626736111111,296.81192200986436,274.03863525390625,298.93443080357144,281.3764349489796,64.95377604166667,293.0865589488636,300.4854726239669,298.86669045676996,300.6949349442379,297.70024289443154,273.77522245485477,298.8570963541667,297.8178013392857,296.6670763684038,282.7017631880734,286.59576822916665,279.06083300159236,278.93332435344826,298.24630301339283,290.4665535838553,297.33580729166664,297.9011622299383,275.7111259594298,295.01501953125,296.65708780160855,298.36720784505206,272.2667576961271,226.2489077669903,278.33147786458335,297.6309992836676,276.6550719246032,280.2740514905149,41.77114657036164,283.57529250592415,299.8308410644531,276.2439880371094,281.6498187154696,295.65445113788485,297.5586416598528,283.86180904522615,288.888689159292,287.28326416015625,282.29282950281424,277.73790983606557,286.25517939814813,270.27633369624385,299.0913844621514,292.057373046875,268.0407333815029,294.9239022943038,276.29621550324674,283.28444010416666,286.8475288722826,290.0061571125265,276.82963362068966,280.41754150390625,297.05546684914844,295.0895700636943,297.7668325526932,59.2679832343569,288.0286560058594,299.07061767578125,299.81683349609375,279.79063760080646,267.64415966386554,279.1148570667614,297.7719853624535,296.8353378378378,296.78320815450644,282.3591599770642,281.104296875,297.53951322115387,286.3146367521368,297.212270392279,301.448515625,273.26717972636817,281.01611328125,299.52276611328125,272.045625,296.689425872093,288.1920083523159,300.1248779296875,286.5889485677083,296.3778271405493,297.961094141604,278.7188217840735,294.44452582465277,296.3404296875,279.86085637697516,259.4215982629428,291.56772933467744,299.9113464355469,293.372226264096,281.86256878930817,278.61488486842103,280.52352627840907,298.8165347450658,299.68669535928143,293.7077935501654,278.77225079113924,302.07762096774195,28.371063808225237,299.32909058988764,297.27116297468353,253.15299023892774,272.6833432304038,276.54361155063293,285.9537341101695,267.664127876569,295.5036018668831,299.720511199422,297.46083984375,301.5250822368421,288.45834413900417,279.8752886836028,283.3810624330118,296.1654807692308,278.3551545300593,294.83630491955444,24.28342572380515,0.15277861528400857,279.2034282018111,298.7642531622024,294.370852402746,295.67621951219513,294.8457792207792,295.96475694444445
1989-04-30,283.09184184184187,286.0030891262755,213.61106850715746,294.4299705615942,140.3465528230149,281.9521077473958,295.0718892770761,278.9400058962264,285.74276722614843,296.22174072265625,301.79403044871793,281.6049278846154,280.0619419642857,303.54921875,280.0591796875,283.99652777777777,293.7190389950678,274.0561218261719,299.43202427455356,286.51050302933675,65.61461046006944,293.0105350378788,302.12548424586777,299.00955852365416,300.3868881660471,302.81289878190256,280.2765637267731,298.91310628255206,298.1635044642857,297.0248688954441,285.5671767488532,292.5665690104167,281.28811703821657,279.3406519396552,299.02999441964283,298.0392527835769,297.58603515625,300.179615162037,279.5830592105263,291.57765625,296.0112684316354,297.70607503255206,276.52439175769615,225.3226941747573,277.20432942708334,298.01875895415475,283.2171688988095,280.3415269308943,41.799648068985846,287.57784730450237,300.151123046875,275.31634521484375,285.8777192679558,299.930890227577,297.7781071136549,290.0769472361809,297.4033923303835,293.9403991699219,283.33976313320824,283.17761270491803,294.66753472222223,278.62264108147343,297.49406540504646,299.0677083333333,270.9997742052023,298.1387954905063,280.2127130681818,290.12513020833336,283.43716032608694,297.3815817409766,280.67289870689655,279.08734130859375,296.0956508515815,294.45519008757964,298.2919350117096,60.062970741599074,289.13482666015625,297.7386474609375,300.1353759765625,285.56980846774195,277.68367647058824,282.1854137073864,296.4240241635688,299.69219594594597,294.0718884120172,286.6183701261468,280.04736979166665,296.33638822115387,283.6751135149573,302.522454856787,303.09901041666666,281.7754780783582,285.57834879557294,300.1003723144531,274.7434375,300.9301962209302,293.2164958238421,300.3121643066406,293.29975043402777,296.38433966074314,299.3533247180451,282.0062691424196,298.54844835069446,294.9923583984375,285.44635299097064,263.8899863760218,291.718497983871,299.9323425292969,297.7228992360858,286.4144064465409,283.0786184210526,282.7085996685606,298.93277138157896,300.02866766467065,290.24951764057334,286.133554193038,302.6654905913978,28.27876713590802,301.1266458918539,302.21066554588606,260.981224504662,275.4563539192399,276.2810027689873,294.4583686440678,270.0910532165272,294.7220982142857,302.2733020231214,297.45283203125,301.9575709292763,291.4029434647303,287.06370284834486,288.58102224008576,295.67701923076925,283.8588590177815,298.5967280321782,24.176093606387866,0.15336766032517835,284.3469639391979,298.3675130208333,297.92679133295195,297.2372967479675,294.3346653346653,293.728125
1989-05-31,288.2014514514515,287.60698341836735,217.2085159217061,294.4764492753623,137.5713061251401,284.178955078125,291.7073591328496,283.2730935534591,289.52887588339223,301.65374755859375,301.99473157051284,287.0398523351648,287.7055431547619,302.11119791666664,284.06731770833335,285.60651041666665,291.6581959001233,272.7626647949219,299.75558035714283,287.2118144132653,65.58147786458333,292.6409801136364,301.04881198347107,297.45554649265904,298.2777648698885,303.54689312645013,286.3114695105993,298.064208984375,297.2384556361607,296.5717797443461,287.93079845183485,294.56829427083335,286.0780752388535,284.4022090517241,304.1316615513393,300.48736517049406,297.0143229166667,302.54176311728395,284.25063390899123,290.18908203125,296.4884173927614,297.1085611979167,281.921518123138,231.48346480582524,276.32509765625,297.1797322707736,284.7400173611111,286.91230521680217,41.68993833529874,288.99770438388623,300.4521789550781,275.0975646972656,288.5908580801105,302.5837795626952,298.0612735077678,295.45003865481254,302.03668879056045,295.68243408203125,287.54716815196997,286.975,297.1082175925926,288.2495917256396,297.25479332669323,305.0382080078125,277.7338782514451,298.0667029272152,285.02957589285717,292.08209635416665,281.1845703125,299.80172505307854,285.74318426724136,287.12420654296875,294.4999619829684,293.1142018312102,298.6339651639344,60.7315867612978,290.73284912109375,296.88336181640625,299.38800048828125,288.77142137096774,284.6636974789916,283.98843661221593,294.9557678903346,299.42135135135135,292.6636266094421,290.17800315366975,286.95385416666664,294.52843299278845,280.8056891025641,304.84001400996266,301.58533854166666,286.8782649253731,286.486083984375,300.4609375,278.47526315789474,305.4311046511628,298.1856492027335,300.1038818359375,295.247802734375,296.41715468497574,299.70418233082705,286.6826186830015,304.1110568576389,293.956884765625,287.07981800225735,274.78861546321525,291.5216103830645,299.17095947265625,303.7962668242997,287.3530611242138,286.0748972039474,286.3531605113636,298.9273231907895,299.96014221556885,287.4898015435502,290.1130340189873,299.95081018518516,28.91543060878538,301.2361964536517,304.11001780063293,267.30807473776224,281.12465360253367,282.6478935917722,296.8718220338983,275.08008629707115,294.29213169642856,301.02099891618496,297.330908203125,301.0233604029605,294.4430757261411,288.14775789068517,294.45692658092173,294.9907451923077,287.6473063082134,303.8838374071782,24.715518727022058,0.1542735276241362,292.30971054333764,297.8919270833333,298.6236770594966,301.56194105691054,292.85461413586415,291.79852430555553
1989-06-30,295.13795045045043,290.4693080357143,220.0806310254163,293.20608771135267,137.97787960704161,288.3612467447917,286.8546089760817,284.9711576257862,294.53340326855124,303.6333312988281,301.30332532051284,290.3896978021978,288.46050347222223,299.91390625,286.19140625,288.31486545138887,287.9960504007398,272.5859069824219,299.59828404017856,290.3709741709184,65.02045355902777,292.7439926609849,300.59032799586777,296.9990823817292,298.0043757744734,304.547346287703,289.9224025124313,296.7100830078125,297.11485072544644,296.7706489675516,290.44808987958714,296.77086588541664,287.64378483280257,287.7825520833333,305.9873744419643,302.5543232428671,296.5651041666667,302.4788532021605,288.9300986842105,287.2610546875,296.08036611930294,296.3271891276042,287.77498138033764,232.72798847087378,274.5305989583333,296.77063932664754,288.78208705357144,288.4878260501355,41.44522651336478,292.6497519253555,299.974365234375,274.07537841796875,290.56275897790056,300.55890227576975,297.67653822567456,301.1711441824507,304.9366242625369,297.1864013671875,290.40170614446527,290.2402663934426,298.6886574074074,294.5976229359463,296.74128486055776,308.2925211588542,281.60650740606934,297.9747329905063,289.060648336039,294.02386067708335,277.236328125,303.6716560509554,289.05824353448276,287.5998229980469,292.91046989051097,291.55789709394907,298.42258855386416,61.06232799826188,294.1756591796875,295.12196858723956,298.09454345703125,291.4733492943548,288.63487394957986,286.68603515625,293.3985536710037,298.25,287.88551502145924,291.18035048738534,288.56109375,294.15223106971155,278.40675080128204,307.0265410958904,300.548203125,290.2227728544776,289.3841959635417,300.2141418457031,283.5758552631579,307.15661337209303,300.9982678435839,299.809814453125,296.59882269965277,296.0029281098546,299.2874765037594,288.50990620214395,305.624755859375,292.296533203125,289.79620485327314,282.24235779972753,291.4888482862903,298.1068115234375,305.5280556566024,289.8206810141509,287.8617393092105,288.3419448390151,298.8071032072368,300.21351047904193,283.6107014884234,292.882070806962,299.3491076762246,29.241017467570753,300.2310832162921,304.2933148734177,271.4739037004662,285.73718329374503,284.4484276107595,299.4290783898305,280.88036087866107,293.658887987013,300.1589369580925,296.69326171875,299.05484169407896,298.2847510373444,292.1216320246343,301.3276058413719,295.1055769230769,291.84978302286197,306.25502784653463,24.861259909237134,0.15538413344989968,299.32816542690813,297.49879092261904,299.2988236556064,302.782012195122,291.37918331668334,289.9057002314815
1989-07-31,296.88776276276275,294.44549186862247,221.2547472976921,292.5379679951691,138.69050130766357,292.1865234375,286.6233763325271,288.78955385220127,298.631156139576,305.9130859375,300.9837139423077,291.0190934065934,291.35770089285717,298.37591145833335,286.73180338541664,292.09691840277776,287.545815351418,270.7603454589844,299.63929966517856,293.6344666772959,64.30735677083334,292.8602035984849,300.160801911157,295.9119596247961,296.9808705080545,302.8416835846868,292.31114237110705,296.1447347005208,296.20399693080356,296.38368567682727,294.3307052752294,300.45859375,290.52612460191085,289.96264367816093,305.78536551339283,302.8959203201113,295.57135416666665,302.221981095679,290.5913514254386,287.087421875,295.1745559651475,295.395751953125,288.2460278053625,235.149651092233,275.3880859375,295.7730569484241,291.9590773809524,290.85077913279133,41.289738109276726,295.9334456457346,300.16339111328125,274.17340087890625,294.5591117058011,299.2479919678715,297.5447669664759,303.04225454194045,308.4957826327434,299.18316650390625,294.0663696060038,294.9029456967213,300.95344328703703,298.2034567229178,296.09350099601596,311.44199625651044,285.2794436416185,297.98630340189874,290.5453784496753,296.8199869791667,275.9436141304348,302.4927016985138,290.7111530172414,290.46942138671875,292.5770225060827,291.18939092356686,298.44394028103045,60.60285703939745,297.71649169921875,294.4656168619792,297.4382019042969,293.71033896169354,291.16714285714284,290.35884232954544,293.1247095724907,298.17945945945945,288.28567596566523,291.73315653669727,290.78692708333335,292.21788611778845,276.8497930021368,305.0500077833126,298.4853385416667,293.3990593905473,292.89329020182294,300.3559265136719,284.6424342105263,306.1614098837209,300.4169751328778,299.995361328125,298.7244466145833,295.9205623990307,299.2485314849624,291.19084992343033,308.17279730902777,291.717919921875,292.7449386286682,285.2984715599455,291.77602066532256,296.5210266113281,307.8940523826846,293.5188679245283,290.8324424342105,291.8735499526515,298.66177528782896,299.63830464071856,283.38948800992284,296.63301028481015,297.9706914575866,29.639042692364388,299.87252018960675,303.64450652689874,273.9805871212121,287.2644744655582,288.0842316060127,302.9738877118644,284.751699790795,293.51882102272725,300.1637012283237,296.635498046875,297.8511513157895,301.80134854771785,295.76106620477293,304.6386655948553,294.7965384615385,292.5666278577477,309.1040764232673,25.152438893037683,0.15670796775732834,302.58899983829235,296.6922898065476,299.2441361556064,303.47080792682925,290.82682942057943,289.33735532407405
1989-08-31,295.3868868868869,294.3704161352041,221.40452453987731,295.00852958937196,139.06199863739258,291.6199544270833,287.77149959688256,288.1194477201258,298.2640238515901,307.5697021484375,301.37752403846156,289.6365728021978,290.62779017857144,297.881484375,286.7982421875,291.50822482638887,292.22102342786684,266.0608215332031,299.5327845982143,294.2357700892857,63.98264431423611,293.9266098484849,299.996965392562,295.6130709624796,296.7349945786865,300.85600348027845,291.3908008374771,295.980224609375,296.453125,296.4490331039004,293.58032898509174,299.87353515625,290.1517714968153,288.54532596982756,305.39418247767856,303.09707724425886,295.64899088541665,300.8048321759259,288.26346628289474,290.610546875,295.35751089142093,295.74143473307294,286.4424962760675,234.43081007281555,274.11891276041666,296.1646669054441,292.25151909722223,290.2477134146341,41.246308716588054,296.4116002665877,299.9218444824219,273.0724792480469,293.3958261395028,298.6730254350736,297.42405968928864,301.48543196752996,307.5028115781711,299.41400146484375,294.03934099437146,296.6686219262295,300.91417824074074,295.0508301578661,296.10557768924303,310.390380859375,284.7078666907515,297.5973101265823,288.6158685064935,296.47552083333335,281.2299380095109,302.7526008492569,289.0161368534483,289.63018798828125,292.97715176399026,292.7496267914013,298.30748682669787,60.14900782155272,299.1044616699219,293.86993408203125,297.07586669921875,294.33196824596774,289.7289075630252,290.4007013494318,294.921875,297.8266891891892,291.16394849785405,291.71688646788994,290.3558854166667,291.86422025240387,279.03008146367523,303.4673100871731,297.836953125,294.22516324626866,293.330322265625,300.1161193847656,284.0786184210526,306.01042877906974,299.6531890660592,300.08636474609375,298.8425021701389,295.5061591276252,299.08961857769424,290.63268089586524,308.38397894965277,291.103564453125,292.97217127539506,282.43290190735695,292.49007686491933,296.95684814453125,307.1195889414332,293.2858932783019,290.3526726973684,291.13763612689394,298.7407483552632,299.86530688622753,287.10114043550163,297.37546973892404,298.13489396654717,29.5618205520342,300.1092433286517,303.13669402689874,272.7706512237762,285.76736935866984,287.23630340189874,301.9175847457627,284.4501503661088,294.1154119318182,299.82164468930637,296.331298828125,297.50205592105266,302.9454421680498,296.12456697459584,302.4599075562701,294.935625,293.26915749364946,308.452718904703,25.093898997587317,0.157730599146999,299.52431678525227,296.6019810267857,299.01687643020597,303.1448678861789,293.7731018981019,292.3467303240741
1989-09-30,291.4288663663664,291.11593191964283,219.55421048787613,296.50275513285027,140.43802334014637,286.65334065755206,292.87257009764403,284.7615959119497,293.5199867491166,305.2628173828125,300.6192307692308,286.2728537087912,288.30605158730157,298.4510677083333,285.75703125,288.04796006944446,294.64609663995066,268.0211486816406,299.44227818080356,289.456712372449,64.26535373263889,294.06439393939394,299.7290160123967,296.16968291190864,297.23261307311026,302.05782337587004,287.0106974613975,296.5181070963542,296.94873046875,296.8865126188135,289.7605361238532,297.8232421875,287.0515525477707,286.9623069324713,304.7285853794643,301.33505132219904,296.09654947916664,301.3981963734568,285.48834978070175,291.00951171875,295.8437709450402,296.6890055338542,282.17806603773585,231.68718143203884,273.90221354166664,296.84918964899714,287.2100384424603,287.8438135162602,41.319584684551884,293.1509922985782,299.95684814453125,272.46685791015625,289.5548601519337,298.62251784917447,297.60772690106296,297.36270293776573,302.8251290560472,297.95654296875,290.09926125703566,293.30568647540986,298.5748263888889,287.55300762112137,297.3922227755644,305.67510986328125,279.9936325867052,297.440664556962,285.6954393262987,294.9355143229167,282.32294497282606,301.6442144373673,286.06608297413794,286.7203369140625,294.1174536192214,294.7390027866242,298.0620974824356,60.56681814889919,297.4609375,294.3460286458333,297.5677185058594,288.23040574596774,282.0835924369748,286.99025656960225,296.2942321096654,297.8534797297297,293.9332081545064,290.82459504013764,288.8053125,293.0084885817308,281.66940438034186,304.1233655043587,298.63203125,288.1953513681592,289.4506429036458,300.10736083984375,280.610625,303.4156976744186,298.04097854973423,300.26666259765625,297.62413194444446,296.03190630048465,299.1813909774436,287.6327287519142,305.52870008680554,291.701806640625,287.8606800225734,275.9206616144414,292.0680443548387,297.63421630859375,303.9126955256457,288.9966342374214,287.0152960526316,287.4459043560606,298.7171052631579,300.1986901197605,288.8105016538037,293.0153777689873,298.65673536439664,29.10101894162736,299.66037570224717,303.1252472310127,269.62989874708626,282.15746239113224,283.75632911392404,298.42349046610167,280.14784911087867,295.5786830357143,299.6502212789017,297.530859375,298.0614463404605,299.84391208506224,291.1918783679754,295.32405546623795,295.304375,287.8111240474174,305.5905979269802,24.948224235983457,0.1569085973636731,291.86733910090555,297.2523251488095,298.61116275743706,301.1883130081301,296.6959290709291,295.1865740740741
